bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1516248,1110071,2021-10-14,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1516248,1110072,2021-10-14,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 387",35,0,0,1,36
1516251,1100721,2021-06-23,House,"Reported With Recommendation Without Amendment",3,2,0,0,5
1516251,1100722,2021-06-23,House,"House Third Reading: Given Immediate Effect Roll Call # 367",58,52,0,0,110
1516251,1109774,2021-10-07,Senate,"Senate Third Reading: Passed Roll Call # 375",20,16,0,0,36
1516251,1110143,2021-10-14,House,"House Third Reading: Roll Call # 470",56,51,0,0,107
1516257,1109592,2021-10-05,House,"Reported With Recommendation Without Amendment",10,3,0,0,13
1516257,1110806,2021-10-27,House,"House Third Reading: Given Immediate Effect Roll Call # 507",95,11,0,0,106
1516476,1109308,2021-09-28,House,"Reported With Recommendation With Substitute H-1",9,0,0,0,9
1516476,1109696,2021-10-06,House,"House Third Reading: Given Immediate Effect Roll Call # 462",103,0,0,0,103
1516476,1219653,2022-06-07,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
1516476,1219654,2022-06-08,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 298",38,0,0,0,38
1516478,1109313,2021-09-28,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
1516478,1109701,2021-10-06,House,"House Third Reading: Given Immediate Effect Roll Call # 459",99,4,0,0,103
1516478,1219019,2022-06-07,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
1516478,1219020,2022-06-08,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 295",38,0,0,0,38
1516486,1109306,2021-09-28,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
1516486,1109700,2021-10-06,House,"House Third Reading: Given Immediate Effect Roll Call # 460",103,0,0,0,103
1516486,1219120,2022-06-07,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
1516486,1219121,2022-06-08,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 296",38,0,0,0,38
1516497,1109310,2021-09-28,House,"Reported With Recommendation With Substitute H-1",9,0,0,0,9
1516497,1109709,2021-10-06,House,"House Third Reading: Given Immediate Effect Roll Call # 455",99,4,0,0,103
1516497,1214682,2022-06-07,Senate,"Reported Favorably With Substitute S-2",5,0,0,0,5
1516497,1218994,2022-06-08,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 291",37,0,0,1,38
1516497,1218995,2022-06-14,Senate,"Senate Third Reading: Passed Roll Call # 302",35,0,0,3,38
1516497,1218996,2022-06-14,House,"House Third Reading: Roll Call # 293",98,6,0,0,104
1516506,1109314,2021-09-28,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
1516506,1109702,2021-10-06,House,"House Third Reading: Given Immediate Effect Roll Call # 461",102,1,0,0,103
1516506,1219740,2022-06-07,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
1516506,1219741,2022-06-08,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 297",38,0,0,0,38
1516513,1109309,2021-09-28,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
1516513,1109697,2021-10-06,House,"House Third Reading: Given Immediate Effect Roll Call # 458",87,16,0,0,103
1516513,1219023,2022-06-07,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
1516513,1219024,2022-06-08,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 294",33,5,0,0,38
1516520,1109386,2021-09-28,House,"Reported With Recommendation With Substitute H-1",9,0,0,0,9
1516520,1109713,2021-10-06,House,"House Third Reading: Given Immediate Effect Roll Call # 456",97,6,0,0,103
1516520,1220225,2022-06-07,Senate,"Reported Favorably With Substitute S-2",5,0,0,0,5
1516520,1220226,2022-06-08,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 292",37,0,0,1,38
1516520,1220227,2022-06-14,House,"House Third Reading: Roll Call # 292",96,8,0,0,104
1516522,1109307,2021-09-28,House,"Reported With Recommendation With Substitute H-1",9,0,0,0,9
1516522,1109721,2021-10-06,House,"House Third Reading: Given Immediate Effect Roll Call # 457",87,16,0,0,103
1516522,1219814,2022-06-07,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
1516522,1219815,2022-06-08,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 293",32,5,0,1,38
1516533,1110464,2021-10-20,House,"Reported With Recommendation With Substitute H-3",10,1,0,0,11
1516533,1110905,2021-10-28,House,"House Third Reading: Given Immediate Effect Roll Call # 515",99,6,0,0,105
1516533,1115945,2021-11-10,Senate,"Reported Favorably Without Amendment",10,0,0,0,10
1516533,1116443,2021-11-30,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 454",36,0,1,1,38
1516664,1100878,2021-06-23,House,"House Third Reading: Given Immediate Effect Roll Call # 370",56,54,0,0,110
1516667,1110113,2021-10-14,House,"Reported With Recommendation Without Amendment",18,0,0,0,18
1516667,1110456,2021-10-20,House,"House Third Reading: Given Immediate Effect Roll Call # 492",104,0,0,0,104
1516667,1117010,2021-12-07,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1516667,1117070,2021-12-08,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 464",36,0,0,2,38
1516674,1134289,2022-02-01,House,"Reported With Recommendation With Substitute H-1",14,0,0,0,14
1516674,1148849,2022-02-17,House,"House Third Reading: Given Immediate Effect Roll Call # 61",98,3,0,0,101
1516682,1154991,2022-02-24,House,"Reported With Recommendation With Substitute H-1",20,1,0,0,21
1516682,1159479,2022-03-01,House,"House Third Reading: Given Immediate Effect Roll Call # 81",71,33,0,0,104
1516684,1134483,2022-02-01,House,"Reported With Recommendation With Substitute H-2",14,0,0,0,14
1516684,1148828,2022-02-17,House,"House Third Reading: Given Immediate Effect Roll Call # 63",97,4,0,0,101
1516697,1110337,2021-10-19,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
1516697,1115926,2021-11-10,House,"House Third Reading: Given Immediate Effect Roll Call # 549",104,1,0,0,105
1516697,1134058,2022-01-26,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1516697,1142534,2022-02-10,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 26",38,0,0,0,38
1516706,1101516,2021-06-24,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 304",33,2,0,1,36
1516706,1103513,2021-06-30,House,"House Third Reading: Given Immediate Effect Roll Call # 416",107,1,0,0,108
1516711,1134197,2022-02-01,House,"Reported With Recommendation Without Amendment",14,0,0,0,14
1516711,1148819,2022-02-17,House,"House Third Reading: Given Immediate Effect Roll Call # 62",99,2,0,0,101
1517060,1108875,2021-09-14,House,"Reported With Recommendation With Substitute H-1",8,2,0,0,10
1517060,1110340,2021-10-19,House,"House Third Reading: Given Immediate Effect Roll Call # 488",69,34,0,0,103
1517060,1162670,2022-03-03,Senate,"Reported Favorably With Substitute S-2",5,2,0,0,7
1517070,1110803,2021-10-28,House,"Reported With Recommendation Without Amendment",17,0,0,0,17
1517070,1139922,2022-02-09,House,"House Third Reading: Given Immediate Effect Roll Call # 39",106,0,0,0,106
1517073,1110831,2021-10-28,House,"Reported With Recommendation Without Amendment",16,0,0,0,16
1517073,1139902,2022-02-09,House,"House Third Reading: Given Immediate Effect Roll Call # 41",106,0,0,0,106
1517074,1110802,2021-10-28,House,"Reported With Recommendation Without Amendment",17,0,0,0,17
1517074,1139916,2022-02-09,House,"House Third Reading: Given Immediate Effect Roll Call # 40",106,0,0,0,106
1517083,1108878,2021-09-14,House,"Reported With Recommendation With Substitute H-1",8,2,0,0,10
1517083,1110312,2021-10-19,House,"House Third Reading: Given Immediate Effect Roll Call # 487",69,34,0,0,103
1517083,1162637,2022-03-03,Senate,"Reported Favorably With Substitute S-2",5,2,0,0,7
1517086,1109473,2021-09-30,House,"Reported With Recommendation With Substitute H-1",18,0,0,0,18
1517086,1110805,2021-10-27,House,"House Third Reading: Given Immediate Effect Roll Call # 501",94,10,0,0,104
1517086,1193589,2022-04-26,Senate,"Reported Favorably With Substitute S-2",10,0,0,0,10
1517086,1194877,2022-04-27,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 138",36,0,0,2,38
1517086,1200204,2022-05-04,House,"House Third Reading: Roll Call # 180",101,2,0,0,103
1517093,1110820,2021-10-28,House,"Reported With Recommendation Without Amendment",17,0,0,0,17
1517093,1139896,2022-02-09,House,"House Third Reading: Given Immediate Effect Roll Call # 38",106,0,0,0,106
1517099,1110333,2021-10-19,House,"Reported With Recommendation With Substitute H-2",15,0,0,0,15
1517099,1115919,2021-11-10,House,"House Third Reading: Given Immediate Effect Roll Call # 550",105,0,0,0,105
1517099,1115920,2021-11-10,House,"House Third Reading: Passed Roll Call # 559",104,1,0,0,105
1517099,1147235,2022-01-26,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1517099,1153216,2022-02-23,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 45",37,1,0,0,38
1517104,1103331,2021-06-30,House,"House Third Reading: Given Immediate Effect Roll Call # 409",109,0,0,0,109
1517244,1110323,2021-10-19,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
1517244,1110766,2021-10-27,Senate,"Senate Third Reading: Passed Roll Call # 415",28,5,1,2,36
1517244,1110767,2021-10-27,Senate,"Senate Third Reading: Passed Roll Call # 416",29,5,0,2,36
1517244,1130386,2022-01-27,House,"Reported With Recommendation With Substitute H-1",12,0,0,0,12
1517244,1221606,2022-06-30,House,"House Third Reading: Given Immediate Effect Roll Call # 351",97,9,0,0,106
1517244,1221607,2022-07-01,Senate,"Senate Third Reading: Roll Call: Roll Call # 402",32,5,0,1,38
1517277,1110089,2021-10-06,House,"Reported With Recommendation With Substitute H-3",9,2,0,0,11
1517296,1109475,2021-09-30,House,"Reported With Recommendation With Substitute H-1",6,3,0,0,9
1517301,1109337,2021-09-28,House,"Reported With Recommendation Without Amendment",8,5,0,0,13
1517301,1115411,2021-11-02,House,"House Third Reading: Given Immediate Effect Roll Call # 518",55,0,0,0,55
1517301,1215126,2022-06-08,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1517303,1109044,2021-09-21,House,"House Third Reading: Given Immediate Effect Roll Call # 440",81,23,0,0,104
1517303,1109457,2021-09-30,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1517303,1109458,2021-09-30,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 357",35,1,0,0,36
1517475,1116645,2021-12-02,Senate,"Reported Favorably With Substitute S-2",9,0,0,0,9
1517475,1116646,2021-12-02,Senate,"Senate Third Reading: Passed Roll Call # 461",34,0,0,4,38
1517475,1176457,2022-03-24,House,"House Third Reading: Given Immediate Effect Roll Call # 147",95,7,0,0,102
1517475,1176458,2022-03-24,House,"Reported With Recommendation With Substitute H-1",27,0,0,0,27
1517475,1176787,2022-03-24,Senate,"Senate Third Reading: Roll Call: Roll Call # 109",34,3,0,1,38
1517490,1219199,2022-06-23,Senate,"Senate Third Reading: Passed Roll Call # 362",29,9,0,0,38
1517490,1221618,2022-06-30,House,"House Third Reading: Given Immediate Effect Roll Call # 365",79,27,0,0,106
1517505,1115554,2021-11-04,House,"Reported With Recommendation With Substitute H-2",5,0,0,0,5
1517505,1116658,2021-12-02,House,"House Third Reading: Given Immediate Effect Roll Call # 571",95,4,0,0,99
1517508,1115550,2021-11-04,House,"Reported With Recommendation With Substitute H-1",4,0,0,0,4
1517508,1116660,2021-12-02,House,"House Third Reading: Given Immediate Effect Roll Call # 572",95,4,0,0,99
1517520,1215623,2022-06-09,Senate,"Reported Favorably With Substitute S-2",5,0,0,0,5
1517520,1219115,2022-06-23,Senate,"Senate Third Reading: Passed Roll Call # 347",38,0,0,0,38
1517521,1108912,2021-09-15,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
1517521,1126788,2022-01-20,Senate,"Senate Third Reading: Passed Roll Call # 8",23,15,0,0,38
1517547,1115426,2021-11-02,House,"Reported With Recommendation With Substitute H-2",14,0,0,0,14
1517548,1115590,2021-11-04,House,"Reported With Recommendation With Substitute H-1",4,0,0,0,4
1517548,1116664,2021-12-02,House,"House Third Reading: Given Immediate Effect Roll Call # 573",99,0,0,0,99
1517549,1115409,2021-11-02,House,"Reported With Recommendation Without Amendment",14,0,0,0,14
1517556,1110371,2021-10-19,Senate,"Reported Favorably Without Amendment",5,1,0,0,6
1517556,1110465,2021-10-20,Senate,"Senate Third Reading: Passed Roll Call # 395",36,0,0,0,36
1517560,1116990,2021-12-07,House,"Reported With Recommendation With Substitute H-1",12,0,0,0,12
1517560,1128530,2022-01-25,House,"House Third Reading: Given Immediate Effect Roll Call # 6",99,2,0,0,101
1517560,1216577,2022-06-15,Senate,"Reported Favorably With Substitute S-2",8,0,0,0,8
1517560,1221513,2022-06-30,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 371",38,0,0,0,38
1517560,1221699,2022-06-30,House,"House Third Reading: Roll Call # 344",107,0,0,0,107
1517565,1115563,2021-11-04,House,"Reported With Recommendation With Substitute H-1",5,0,0,0,5
1517565,1116675,2021-12-02,House,"House Third Reading: Given Immediate Effect Roll Call # 570",98,1,0,0,99
1517565,1219150,2022-06-07,Senate,"Reported Favorably With Substitute S-1",7,0,0,0,7
1517566,1219218,2022-06-23,Senate,"Senate Third Reading: Passed Roll Call # 361",28,10,0,0,38
1517566,1221617,2022-06-30,House,"House Third Reading: Given Immediate Effect Roll Call # 364",78,28,0,0,106
1518060,1110111,2021-10-07,House,"Reported With Recommendation Without Amendment",15,1,0,0,16
1518060,1110457,2021-10-20,House,"House Third Reading: Given Immediate Effect Roll Call # 490",96,8,0,0,104
1518060,1219064,2022-06-23,Senate,"Reported Favorably With Substitute S-2",10,0,0,0,10
1518069,1215381,2022-06-09,House,"Reported With Recommendation With Substitute H-4",6,0,0,0,6
1518069,1219188,2022-06-15,House,"House Third Reading: Given Immediate Effect Roll Call # 305",56,49,0,0,105
1518077,1215379,2022-06-09,House,"Reported With Recommendation Without Amendment",6,0,0,0,6
1518077,1216448,2022-06-15,House,"House Third Reading: Given Immediate Effect Roll Call # 306",56,49,0,0,105
1518102,1117323,2021-12-09,House,"Reported With Recommendation Without Amendment",18,0,0,0,18
1518102,1130511,2022-01-27,House,"House Third Reading: Given Immediate Effect Roll Call # 25",102,0,0,0,102
1518102,1187636,2022-04-12,Senate,"Reported Favorably Without Amendment",10,0,0,0,10
1518102,1207192,2022-05-19,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 247",36,0,0,2,38
1518110,1110112,2021-10-07,House,"Reported With Recommendation Without Amendment",16,0,0,0,16
1518110,1110461,2021-10-20,House,"House Third Reading: Given Immediate Effect Roll Call # 491",100,4,0,0,104
1518110,1218542,2022-06-23,Senate,"Reported Favorably Without Amendment",6,1,0,0,7
1518110,1221602,2022-06-30,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 370",38,0,0,0,38
1518181,1109861,2021-10-12,Senate,"Reported Favorably Without Amendment",10,0,0,0,10
1518181,1110124,2021-10-14,Senate,"Senate Third Reading: Passed Roll Call # 384",35,0,0,1,36
1518181,1221604,2022-06-30,House,"Reported With Recommendation With Substitute H-1",16,2,0,0,18
1518181,1221706,2022-07-01,House,"House Third Reading: Given Immediate Effect Roll Call # 367",98,8,0,0,106
1518193,1230203,2022-11-29,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
1518196,1109876,2021-10-12,Senate,"Reported Favorably Without Amendment",10,0,0,0,10
1518196,1110128,2021-10-14,Senate,"Senate Third Reading: Passed Roll Call # 383",35,0,0,1,36
1518196,1221611,2022-06-30,House,"Reported With Recommendation Without Amendment",17,1,0,0,18
1518290,1115586,2021-11-04,House,"Reported With Recommendation Without Amendment",5,3,0,0,8
1518290,1167988,2022-03-10,House,"House Third Reading: Given Immediate Effect Roll Call # 105",62,39,0,0,101
1518316,1115389,2021-11-02,House,"Reported With Recommendation With Substitute H-1",8,4,0,0,12
1518316,1116605,2021-12-01,House,"House Third Reading: Given Immediate Effect Roll Call # 566",57,43,0,0,100
1518316,1206048,2022-05-18,Senate,"Reported Favorably With Substitute S-2",7,0,0,0,7
1518316,1219068,2022-05-26,Senate,"Senate Third Reading: Passed Roll Call # 282",35,2,0,1,38
1518316,1219069,2022-06-07,House,"House Third Reading: Roll Call # 281",94,13,0,0,107
1518321,1115585,2021-11-04,House,"Reported With Recommendation Without Amendment",5,3,0,0,8
1518321,1167996,2022-03-10,House,"House Third Reading: Given Immediate Effect Roll Call # 104",61,40,0,0,101
1518350,1216028,2022-06-14,House,"Reported With Recommendation With Substitute H-3",4,1,0,0,5
1518350,1220258,2022-06-15,House,"House Third Reading: Given Immediate Effect Roll Call # 314",73,32,0,0,105
1518350,1220259,2022-06-23,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 365",37,1,0,0,38
1518359,1172157,2022-03-16,House,"Reported With Recommendation With Substitute H-1",12,0,0,0,12
1518359,1200144,2022-05-04,House,"House Third Reading: Given Immediate Effect Roll Call # 183",91,12,0,0,103
1519246,1109315,2021-09-28,House,"Reported With Recommendation With Substitute H-1",7,0,0,0,7
1519246,1119550,2021-12-14,House,"House Third Reading: Given Immediate Effect Roll Call # 613",102,0,0,0,102
1519246,1147006,2022-02-10,Senate,"Reported Favorably With Substitute S-3",4,0,0,0,4
1519246,1161020,2022-03-02,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 50",36,0,0,2,38
1519246,1166160,2022-03-08,House,"House Third Reading: Roll Call # 96",101,0,0,0,101
1519299,1110772,2021-10-27,Senate,"Reported Favorably With Substitute S-2",3,1,0,0,4
1519299,1230255,2022-11-29,Senate,"Senate Third Reading: Defeated Roll Call # 512",15,17,3,3,38
1519327,1110748,2021-10-27,Senate,"Reported Favorably With Substitute S-2",3,1,0,0,4
1519327,1230256,2022-11-29,Senate,"Senate Third Reading: Defeated Roll Call # 513",15,19,1,3,38
1520058,1108916,2021-09-15,Senate,"Reported Favorably Without Amendment",4,1,0,0,5
1520058,1110781,2021-10-26,Senate,"Senate Third Reading: Passed Roll Call # 406",19,15,0,2,36
1520058,1218422,2022-06-21,House,"Reported With Recommendation Without Amendment",7,5,0,0,12
1520059,1108911,2021-09-15,Senate,"Reported Favorably Without Amendment",4,1,0,0,5
1520059,1110711,2021-10-26,Senate,"Senate Third Reading: Passed Roll Call # 408",19,15,0,2,36
1520059,1218419,2022-06-21,House,"Reported With Recommendation Without Amendment",7,5,0,0,12
1520063,1108910,2021-09-15,Senate,"Reported Favorably Without Amendment",4,1,0,0,5
1520063,1110770,2021-10-26,Senate,"Senate Third Reading: Passed Roll Call # 405",19,15,0,2,36
1520063,1217619,2022-06-21,House,"Reported With Recommendation Without Amendment",7,5,0,0,12
1520066,1108915,2021-09-15,Senate,"Reported Favorably Without Amendment",4,1,0,0,5
1520066,1110731,2021-10-26,Senate,"Senate Third Reading: Passed Roll Call # 407",19,15,0,2,36
1520066,1218414,2022-06-21,House,"Reported With Recommendation Without Amendment",7,5,0,0,12
1521761,1109351,2021-09-14,House,"Reported With Recommendation Without Amendment",7,0,0,0,7
1521778,1151240,2022-02-22,House,"Reported With Recommendation With Substitute H-1",5,2,0,0,7
1521778,1168063,2022-03-10,House,"House Third Reading: Given Immediate Effect Roll Call # 115",57,44,0,0,101
1521779,1214803,2022-06-07,House,"Reported With Recommendation Without Amendment",5,1,0,0,6
1521780,1115570,2021-11-04,House,"Reported With Recommendation Without Amendment",18,0,0,0,18
1521780,1116587,2021-12-01,House,"House Third Reading: Given Immediate Effect Roll Call # 564",96,4,0,0,100
1521780,1166181,2022-03-08,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1521780,1171011,2022-03-10,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 75",38,0,0,0,38
1521782,1108885,2021-09-14,House,"Reported With Recommendation With Substitute H-2",13,1,0,0,14
1521782,1110119,2021-10-14,House,"House Third Reading: Given Immediate Effect Roll Call # 474",94,13,0,0,107
1521782,1110484,2021-10-21,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1521782,1110780,2021-10-26,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 413",32,2,0,2,36
1521783,1110318,2021-10-19,House,"Reported With Recommendation With Substitute H-3",5,2,0,0,7
1521783,1167936,2022-03-10,House,"House Third Reading: Given Immediate Effect Roll Call # 112",56,45,0,0,101
1521784,1109331,2021-09-28,House,"Reported With Recommendation Without Amendment",12,0,0,0,12
1521784,1109989,2021-10-13,House,"House Third Reading: Given Immediate Effect Roll Call # 468",94,12,0,0,106
1521784,1134004,2022-01-26,Senate,"Reported Favorably With Substitute S-1",9,1,0,0,10
1521784,1140476,2022-02-09,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 19",36,2,0,0,38
1521784,1147149,2022-02-16,House,"House Third Reading: Roll Call # 59",91,14,0,0,105
1521787,1115573,2021-11-04,House,"Reported With Recommendation With Substitute H-2",15,3,0,0,18
1521787,1116588,2021-12-01,House,"House Third Reading: Given Immediate Effect Roll Call # 562",91,9,0,0,100
1521787,1166105,2022-03-08,Senate,"Reported Favorably With Substitute S-1",9,0,0,0,9
1521787,1171004,2022-03-10,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 73",38,0,0,0,38
1521787,1171005,2022-03-15,House,"House Third Reading: Roll Call # 117",93,10,0,0,103
1521792,1109464,2021-09-30,House,"Reported With Recommendation With Substitute H-3",9,0,0,0,9
1521792,1129173,2022-01-26,House,"House Third Reading: Given Immediate Effect Roll Call # 8",101,1,0,0,102
1521793,1109596,2021-10-05,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
1521793,1110081,2021-10-14,House,"House Third Reading: Given Immediate Effect Roll Call # 475",67,40,0,0,107
1521793,1115524,2021-11-03,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
1521793,1115929,2021-11-10,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 443",34,1,0,1,36
1521794,1171921,2022-03-16,House,"Reported With Recommendation With Substitute H-1",9,0,0,0,9
1521796,1200632,2022-05-05,House,"Reported With Recommendation With Substitute H-1",12,7,0,0,19
1521798,1115574,2021-11-04,House,"Reported With Recommendation With Substitute H-1",18,0,0,0,18
1521798,1116573,2021-12-01,House,"House Third Reading: Given Immediate Effect Roll Call # 563",96,4,0,0,100
1521798,1166201,2022-03-08,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1521798,1171018,2022-03-10,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 74",38,0,0,0,38
1521800,1115571,2021-11-04,House,"Reported With Recommendation With Substitute H-1",18,0,0,0,18
1521800,1116578,2021-12-01,House,"House Third Reading: Given Immediate Effect Roll Call # 561",97,3,0,0,100
1521800,1166117,2022-03-08,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1521800,1171008,2022-03-10,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 72",38,0,0,0,38
1521801,1109300,2021-09-28,House,"Reported With Recommendation With Substitute H-1",7,0,0,0,7
1521801,1119582,2021-12-14,House,"House Third Reading: Given Immediate Effect Roll Call # 614",102,0,0,0,102
1521801,1176831,2022-03-24,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
1521801,1209933,2022-05-26,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 283",37,0,0,1,38
1521836,1116989,2021-12-07,House,"Reported With Recommendation With Substitute H-1",9,0,0,0,9
1521836,1119640,2021-12-14,House,"House Third Reading: Given Immediate Effect Roll Call # 622",102,0,0,0,102
1521836,1170475,2022-03-15,Senate,"Reported Favorably With Substitute S-2",8,0,0,0,8
1521836,1190466,2022-04-20,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 121",37,0,0,1,38
1521836,1193670,2022-04-26,House,"House Third Reading: Roll Call # 165",102,0,0,0,102
1521837,1116997,2021-12-07,House,"Reported With Recommendation With Substitute H-1",9,0,0,0,9
1521837,1119622,2021-12-14,House,"House Third Reading: Given Immediate Effect Roll Call # 626",102,0,0,0,102
1521837,1170962,2022-03-15,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
1521837,1190894,2022-04-20,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 125",37,0,0,1,38
1521839,1116479,2021-11-30,House,"Reported With Recommendation With Substitute H-2",12,0,0,0,12
1521839,1117293,2021-12-09,House,"House Third Reading: Given Immediate Effect Roll Call # 599",102,0,0,0,102
1521839,1167929,2022-03-10,Senate,"Reported Favorably Without Amendment",10,0,0,0,10
1521839,1175066,2022-03-22,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 98",38,0,0,0,38
1521845,1117002,2021-12-07,House,"Reported With Recommendation With Substitute H-1",9,0,0,0,9
1521845,1119621,2021-12-14,House,"House Third Reading: Given Immediate Effect Roll Call # 624",102,0,0,0,102
1521845,1171110,2022-03-15,Senate,"Reported Favorably With Substitute S-1",8,0,0,0,8
1521845,1190826,2022-04-20,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 123",37,0,0,1,38
1521845,1193677,2022-04-26,House,"House Third Reading: Roll Call # 167",102,0,0,0,102
1521847,1110096,2021-10-14,House,"Reported With Recommendation With Substitute H-1",9,0,0,0,9
1521847,1115506,2021-11-03,House,"House Third Reading: Given Immediate Effect Roll Call # 520",103,0,0,0,103
1521851,1116996,2021-12-07,House,"Reported With Recommendation With Substitute H-1",9,0,0,0,9
1521851,1119608,2021-12-14,House,"House Third Reading: Given Immediate Effect Roll Call # 623",102,0,0,0,102
1521851,1171114,2022-03-15,Senate,"Reported Favorably With Substitute S-1",8,0,0,0,8
1521851,1190872,2022-04-20,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 122",37,0,0,1,38
1521851,1193672,2022-04-26,House,"House Third Reading: Roll Call # 166",102,0,0,0,102
1521854,1116995,2021-12-07,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
1521854,1119590,2021-12-14,House,"House Third Reading: Given Immediate Effect Roll Call # 625",102,0,0,0,102
1521854,1171070,2022-03-15,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
1521854,1190863,2022-04-20,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 124",37,0,0,1,38
1521858,1116994,2021-12-07,House,"Reported With Recommendation With Substitute H-1",9,0,0,0,9
1521858,1119612,2021-12-14,House,"House Third Reading: Given Immediate Effect Roll Call # 627",102,0,0,0,102
1521858,1171125,2022-03-15,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
1521858,1190858,2022-04-20,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 126",37,0,0,1,38
1521860,1116998,2021-12-07,House,"Reported With Recommendation With Substitute H-1",9,0,0,0,9
1521860,1119651,2021-12-14,House,"House Third Reading: Given Immediate Effect Roll Call # 621",102,0,0,0,102
1521860,1171053,2022-03-15,Senate,"Reported Favorably With Substitute S-1",8,0,0,0,8
1521860,1190903,2022-04-20,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 120",37,0,0,1,38
1521860,1193626,2022-04-26,House,"House Third Reading: Roll Call # 164",102,0,0,0,102
1522151,1107749,2021-08-31,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 343",36,0,0,0,36
1522151,1108879,2021-09-14,House,"House Third Reading: Given Immediate Effect Roll Call # 438",101,3,0,0,104
1522161,1115513,2021-11-03,Senate,"Reported Favorably Without Amendment",5,2,0,0,7
1522171,1107750,2021-08-31,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 344",36,0,0,0,36
1522171,1108881,2021-09-14,House,"House Third Reading: Given Immediate Effect Roll Call # 439",101,3,0,0,104
1522726,1110916,2021-10-28,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
1522726,1116531,2021-11-10,Senate,"Senate Third Reading: Passed Roll Call # 433",34,1,0,1,36
1522726,1207105,2022-05-19,House,"Reported With Recommendation Without Amendment",16,0,0,0,16
