bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
342523,213725,2012-11-27,House,"House Third Reading: Given Immediate Effect Roll Call # 602",107,1,0,0,108
342523,215392,2012-12-12,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 925",37,0,0,1,38
342525,200502,2012-05-31,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
342525,201417,2012-06-06,Senate,"Senate Third Reading: Passed Roll Call # 451",38,0,0,0,38
342527,103214,2011-11-03,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
342527,105676,2011-12-13,Senate,"Senate Third Reading: Passed Roll Call # 772",36,2,0,0,38
342527,196995,2012-05-17,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
342527,200648,2012-05-31,House,"House Third Reading: Given Immediate Effect Roll Call # 336",109,0,0,0,109
342527,202222,2012-06-13,House,"House Third Reading: Passed Roll Call # 445",110,0,0,0,110
342527,202223,2012-06-13,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 522",34,2,0,2,38
342531,103194,2011-11-03,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
342531,105702,2011-12-13,Senate,"Senate Third Reading: Passed Roll Call # 774",36,2,0,0,38
342531,196997,2012-05-17,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
342531,200664,2012-05-31,House,"House Third Reading: Given Immediate Effect Roll Call # 338",109,0,0,0,109
342531,202506,2012-06-13,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 524",34,2,0,2,38
342537,103055,2011-10-27,Senate,"Reported Favorably Without Amendment",11,0,0,0,11
342537,103126,2011-11-01,Senate,"Senate Third Reading: Passed Roll Call # 614",26,12,0,0,38
342537,103374,2011-11-09,House,"Reported With Recommendation Without Amendment",21,2,0,0,23
342537,103402,2011-11-10,House,"House Third Reading: Given Immediate Effect Roll Call # 481",104,3,0,0,107
342550,103195,2011-11-03,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
342550,105705,2011-12-13,Senate,"Senate Third Reading: Passed Roll Call # 773",36,2,0,0,38
342550,197574,2012-05-17,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
342550,200671,2012-05-31,House,"House Third Reading: Given Immediate Effect Roll Call # 337",109,0,0,0,109
342550,202264,2012-06-13,House,"House Third Reading: Passed Roll Call # 446",110,0,0,0,110
342550,202265,2012-06-13,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 523",34,2,0,2,38
342558,105614,2011-12-07,House,"Reported With Recommendation With Substitute H-2",11,2,0,0,13
342558,105615,2011-12-08,House,"House Third Reading: Given Immediate Effect Roll Call # 549",70,37,0,0,107
342558,138737,2011-12-15,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 838",33,5,0,0,38
342558,138738,2011-12-15,House,"House Third Reading: Senate Amendment(s) Concurred In Roll Call # 619",101,4,0,0,105
342561,103149,2011-11-01,House,"Reported With Recommendation With Substitute H-1",7,2,0,0,9
342561,103803,2011-11-29,House,"House Third Reading: Given Immediate Effect Roll Call # 496",98,7,0,0,105
342561,154683,2012-02-14,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
342561,165752,2012-02-29,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 105",37,0,0,1,38
342561,168137,2012-03-06,House,"House Third Reading: Senate Amendment(s) Concurred In Roll Call # 92",101,8,0,0,109
342564,105613,2011-12-07,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
342564,138735,2011-12-14,House,"House Third Reading: Given Immediate Effect Roll Call # 601",100,7,0,0,107
342564,151185,2012-02-07,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 53",37,1,0,0,38
342571,105534,2011-12-07,House,"Reported With Recommendation With Substitute H-7",11,2,0,0,13
342571,105535,2011-12-08,House,"House Third Reading: Given Immediate Effect Roll Call # 546",87,21,0,0,108
342571,151694,2012-02-08,Senate,"Senate Third Reading: Passed Roll Call # 55",32,5,1,0,38
342571,151695,2012-02-08,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 56",32,6,0,0,38
342571,154969,2012-02-14,House,"House Third Reading:  Roll Call # 50",86,22,0,0,108
342573,105539,2011-12-07,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
342573,105540,2011-12-08,House,"House Third Reading: Given Immediate Effect Roll Call # 548",95,13,0,0,108
342573,151055,2012-02-07,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 54",37,1,0,0,38
342578,105541,2011-12-07,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
342578,138682,2011-12-14,House,"House Third Reading: Given Immediate Effect Roll Call # 602",100,7,0,0,107
342579,105543,2011-12-07,House,"Reported With Recommendation With Substitute H-2",15,0,0,0,15
342579,105544,2011-12-08,House,"House Third Reading: Given Immediate Effect Roll Call # 545",97,11,0,0,108
342579,151112,2012-02-07,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 51",36,2,0,0,38
342579,155921,2012-02-14,House,"House Third Reading:  Roll Call # 48",87,21,0,0,108
342583,103124,2011-11-01,House,"Reported With Recommendation Without Amendment",8,0,0,0,8
342583,103617,2011-11-29,House,"House Third Reading: Given Immediate Effect Roll Call # 495",78,27,0,0,105
342583,154710,2012-02-14,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
342583,165772,2012-02-29,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 104",28,9,0,1,38
342583,168165,2012-03-06,House,"House Third Reading: Senate Amendment(s) Concurred In Roll Call # 91",78,31,0,0,109
342584,105550,2011-12-07,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
342584,105551,2011-12-08,House,"House Third Reading: Given Immediate Effect Roll Call # 544",98,10,0,0,108
342584,151171,2012-02-07,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 50",37,1,0,0,38
342584,155988,2012-02-14,House,"House Third Reading: Senate Amendment(s) Concurred In Roll Call # 47",96,12,0,0,108
342585,105548,2011-12-07,House,"Reported With Recommendation Without Amendment",10,0,0,0,10
342585,105549,2011-12-08,House,"House Third Reading: Given Immediate Effect Roll Call # 547",88,20,0,0,108
342585,151147,2012-02-07,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 52",37,1,0,0,38
342585,155981,2012-02-14,House,"House Third Reading: Senate Amendment(s) Concurred In Roll Call # 49",90,18,0,0,108
342604,197066,2012-05-17,Senate,"Reported Favorably With Substitute S-1",10,5,0,0,15
342604,201612,2012-06-07,Senate,"Senate Third Reading: Passed Roll Call # 463",25,12,0,1,38
342604,215262,2012-12-05,House,"Reported With Recommendation Without Amendment",16,10,0,0,26
342604,215519,2012-12-13,House,"House Third Reading: Passed Roll Call # 824",68,41,0,0,109
342605,103356,2011-11-09,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
342605,104711,2011-12-01,Senate,"Senate Third Reading: Passed Roll Call # 720",37,0,0,1,38
342605,186939,2012-04-17,House,"Reported With Recommendation With Substitute H-1",18,0,0,0,18
342605,195362,2012-05-10,House,"House Third Reading: Given Immediate Effect Roll Call # 255",107,0,0,0,107
342605,196136,2012-05-15,Senate,"Senate Third Reading:  Roll Call # 331",37,0,0,1,38
342606,103042,2011-10-27,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
342607,104640,2011-11-30,House,"Reported With Recommendation Without Amendment",15,3,0,0,18
342608,103311,2011-11-09,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
342608,104739,2011-12-01,Senate,"Senate Third Reading: Passed Roll Call # 721",37,0,0,1,38
342608,186975,2012-04-17,House,"Reported With Recommendation Without Amendment",18,0,0,0,18
342608,195503,2012-05-10,House,"House Third Reading: Given Immediate Effect Roll Call # 256",107,0,0,0,107
342610,196999,2012-05-17,Senate,"Reported Favorably With Substitute S-3",9,5,0,0,14
342610,201577,2012-06-07,Senate,"Senate Third Reading: Passed Roll Call # 462",25,12,0,1,38
342610,215214,2012-12-05,House,"Reported With Recommendation With Substitute H-1",15,11,0,0,26
342610,215573,2012-12-13,House,"House Third Reading: Passed Roll Call # 823",68,41,0,0,109
342610,215740,2012-12-14,Senate,"Senate Third Reading:  Roll Call # 1066",26,12,0,0,38
342614,196996,2012-05-17,Senate,"Reported Favorably With Substitute S-1",10,5,0,0,15
342614,201576,2012-06-07,Senate,"Senate Third Reading: Passed Roll Call # 464",25,12,0,1,38
342614,215213,2012-12-05,House,"Reported With Recommendation With Substitute H-1",16,10,0,0,26
342614,215574,2012-12-13,House,"House Third Reading: Passed Roll Call # 825",68,41,0,0,109
342614,215743,2012-12-14,Senate,"Senate Third Reading:  Roll Call # 1078",20,18,0,0,38
342614,215818,2012-12-14,Senate,"Senate Third Reading:  Roll Call # 1067",26,12,0,0,38
342632,103004,2011-10-25,House,"Reported With Recommendation Without Amendment",8,0,0,0,8
342632,103054,2011-10-27,House,"House Third Reading: Given Immediate Effect Roll Call # 436",108,0,0,0,108
342632,103403,2011-11-10,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
342632,103404,2011-11-10,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 681",35,1,0,2,38
342738,103117,2011-11-01,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
342738,103212,2011-11-03,Senate,"Senate Third Reading: Passed Roll Call # 643",38,0,0,0,38
342749,145566,2012-01-24,House,"Reported With Recommendation Without Amendment",8,1,0,0,9
342749,148875,2012-02-01,House,"House Third Reading: Given Immediate Effect Roll Call # 22",90,16,0,0,106
342749,197972,2012-05-22,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
342749,197973,2012-05-23,Senate,"Senate Third Reading: Passed Roll Call # 381",24,13,0,1,38
342756,104365,2011-12-01,House,"Reported With Recommendation With Substitute H-1",17,0,0,0,17
342756,105517,2011-12-08,House,"House Third Reading: Given Immediate Effect Roll Call # 562",105,3,0,0,108
342782,103201,2011-11-03,Senate,"Reported Favorably With Substitute S-1",3,0,0,0,3
342782,144039,2012-01-19,Senate,"Senate Third Reading: Passed Roll Call # 2",30,6,0,2,38
342782,155204,2012-02-15,House,"Reported With Recommendation With Substitute H-1",3,0,0,0,3
342782,166300,2012-03-01,House,"House Third Reading: Given Immediate Effect Roll Call # 85",96,11,0,0,107
342782,169174,2012-03-07,Senate,"Senate Third Reading:  Roll Call # 111",31,7,0,0,38
342783,105407,2011-12-07,Senate,"Reported Favorably With Substitute S-3",3,0,0,0,3
342784,103312,2011-11-09,House,"Reported With Recommendation Without Amendment",9,7,0,0,16
342784,103672,2011-11-30,House,"House Third Reading: Given Immediate Effect Roll Call # 508",66,40,0,0,106
342784,105708,2011-12-14,Senate,"Reported Favorably With Substitute S-2",9,0,0,0,9
342784,138781,2011-12-15,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 836",20,18,0,0,38
342784,150554,2012-02-07,House,"House Third Reading:  Roll Call # 28",63,41,0,0,104
342785,105424,2011-12-07,Senate,"Reported Favorably With Substitute S-3",3,0,0,0,3
342793,195266,2012-05-09,House,"Reported With Recommendation Without Amendment",14,0,0,0,14
342794,103316,2011-11-09,House,"Reported With Recommendation Without Amendment",9,7,0,0,16
342794,103646,2011-11-30,House,"House Third Reading: Given Immediate Effect Roll Call # 509",64,42,0,0,106
342794,105710,2011-12-14,Senate,"Reported Favorably With Substitute S-4",9,0,0,0,9
342794,138783,2011-12-15,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 837",20,18,0,0,38
342794,150561,2012-02-07,House,"House Third Reading:  Roll Call # 29",63,41,0,0,104
342795,200673,2012-05-31,House,"Reported With Recommendation With Substitute H-3",15,0,0,0,15
342795,202598,2012-06-14,House,"House Third Reading: Given Immediate Effect Roll Call # 465",103,7,0,0,110
342795,211904,2012-09-12,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
342795,212126,2012-09-20,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 648",38,0,0,0,38
342795,212262,2012-09-27,House,"House Third Reading:  Roll Call # 552",101,7,0,0,108
342798,145966,2012-01-24,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
342798,148796,2012-02-01,House,"House Third Reading: Given Immediate Effect Roll Call # 23",104,2,0,0,106
342799,198619,2012-05-24,House,"Reported With Recommendation With Substitute H-4",9,0,0,0,9
342799,200506,2012-05-31,House,"House Third Reading: Given Immediate Effect Roll Call # 344",67,43,0,0,110
342799,209751,2012-08-15,Senate,"Reported Favorably With Amendment(s)",3,0,0,0,3
342799,211910,2012-09-12,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 621",38,0,0,0,38
342799,212241,2012-09-27,House,"House Third Reading: Senate Amendment(s) Concurred In Roll Call # 549",78,30,0,0,108
342808,105508,2011-12-07,Senate,"Reported Favorably With Substitute S-2",3,0,0,0,3
342848,160218,2012-02-22,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
342848,172543,2012-03-14,Senate,"Senate Third Reading: Passed Roll Call # 135",31,7,0,0,38
342848,201515,2012-06-06,House,"Reported With Recommendation With Substitute H-1",7,1,0,0,8
342848,202445,2012-06-14,House,"House Third Reading: Given Immediate Effect Roll Call # 458",86,24,0,0,110
342848,202446,2012-06-14,Senate,"Senate Third Reading:  Roll Call # 555",31,7,0,0,38
342855,154552,2012-02-14,House,"Reported With Recommendation With Substitute H-1",7,2,0,0,9
342855,172226,2012-03-13,House,"House Third Reading: Passed Roll Call # 105",71,38,0,0,109
342855,192661,2012-05-02,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
342855,204097,2012-03-13,House,"House Third Reading:  Roll Call # 106",69,40,0,0,109
342857,103203,2011-11-03,House,"Reported With Recommendation With Substitute H-1",15,0,0,0,15
342857,144049,2012-01-19,House,"House Third Reading: Given Immediate Effect Roll Call # 1",106,0,0,0,106
342857,178653,2012-03-27,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
342857,201860,2012-06-12,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 479",38,0,0,0,38
342875,151610,2012-02-08,House,"Reported With Recommendation With Substitute H-1",16,0,0,0,16
342875,155764,2012-02-15,House,"House Third Reading: Given Immediate Effect Roll Call # 55",106,1,0,0,107
342875,176054,2012-03-20,Senate,"Reported Favorably With Amendment(s)",5,0,0,0,5
342875,197981,2012-05-23,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 385",28,7,2,1,38
342875,199998,2012-05-30,House,"House Third Reading: Senate Amendment(s) Concurred In As Amended Roll Call # 315",107,2,0,0,109
342875,200529,2012-05-31,Senate,"Senate Third Reading: House Amendment(s) To Senate Amendment(s) Concurred In Roll Call # 411",34,2,0,2,38
342885,201607,2012-06-07,House,"Reported With Recommendation With Substitute H-1",16,0,0,0,16
342885,212361,2012-09-27,House,"House Third Reading: Given Immediate Effect Roll Call # 574",97,10,0,0,107
342885,215291,2012-12-06,Senate,"Reported Favorably With Recommendation For Referral To Committee On Economic Development",3,0,0,0,3
342987,105313,2011-12-08,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
342987,148645,2012-02-01,Senate,"Senate Third Reading: Passed Roll Call # 35",37,0,0,1,38
342987,157659,2012-02-16,House,"Reported With Recommendation Without Amendment",16,0,0,0,16
342987,165092,2012-02-29,House,"House Third Reading: Given Immediate Effect Roll Call # 81",106,0,0,0,106
342997,103394,2011-11-10,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
342997,103630,2011-11-29,Senate,"Senate Third Reading: Passed Roll Call # 704",36,2,0,0,38
342999,103215,2011-11-03,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
343001,105336,2011-12-08,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
343001,148743,2012-02-01,Senate,"Senate Third Reading: Passed Roll Call # 34",37,0,0,1,38
343001,157780,2012-02-16,House,"Reported With Recommendation Without Amendment",17,0,0,0,17
343001,166554,2012-02-29,House,"House Third Reading: Given Immediate Effect Roll Call # 80",106,0,0,0,106
343002,103373,2011-11-09,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
343002,104930,2011-12-01,Senate,"Senate Third Reading: Passed Roll Call # 727",36,0,1,1,38
343002,173699,2012-03-15,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
343002,201603,2012-06-07,House,"House Third Reading: Given Immediate Effect Roll Call # 385",107,0,0,0,107
343002,201996,2012-06-12,Senate,"Senate Third Reading:  Roll Call # 476",37,0,0,1,38
343027,104527,2011-12-01,House,"Reported With Recommendation With Substitute H-1",12,0,0,0,12
343027,148571,2012-02-01,House,"House Third Reading: Given Immediate Effect Roll Call # 21",100,6,0,0,106
343027,200282,2012-05-31,Senate,"Reported Favorably With Substitute S-1",3,0,0,0,3
343027,202128,2012-06-13,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 493",25,12,0,1,38
343027,202452,2012-06-14,House,"House Third Reading:  Roll Call # 473",101,9,0,0,110
343035,103421,2011-11-10,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
343035,105471,2011-12-06,House,"House Third Reading: Given Immediate Effect Roll Call # 524",104,0,0,0,104
343035,145031,2012-01-24,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
343035,152087,2012-02-09,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 57",36,0,0,2,38
343068,103265,2011-11-08,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
343114,103326,2011-11-09,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
343114,103426,2011-11-10,Senate,"Senate Third Reading: Passed Roll Call # 679",36,0,0,2,38
343114,105475,2011-12-07,House,"Reported With Recommendation With Substitute H-1",5,0,0,0,5
343114,105476,2011-12-08,House,"House Third Reading: Given Immediate Effect Roll Call # 555",108,0,0,0,108
343114,138632,2011-12-13,Senate,"Senate Third Reading:  Roll Call # 768",38,0,0,0,38
343117,103325,2011-11-09,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
343117,103428,2011-11-10,Senate,"Senate Third Reading: Passed Roll Call # 678",36,0,0,2,38
343117,105480,2011-12-07,House,"Reported With Recommendation Without Amendment",5,0,0,0,5
343117,105481,2011-12-08,House,"House Third Reading: Given Immediate Effect Roll Call # 554",108,0,0,0,108
343118,104450,2011-12-01,House,"Reported With Recommendation Without Amendment",16,0,0,0,16
343118,202283,2012-06-12,House,"House Third Reading: Given Immediate Effect Roll Call # 414",110,0,0,0,110
343118,209844,2012-08-15,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 613",25,12,0,1,38
343122,196052,2012-05-15,Senate,"Reported Favorably With Substitute S-3",12,1,0,0,13
343122,199872,2012-05-29,Senate,"Senate Third Reading: Passed Roll Call # 389",30,5,0,3,38
343122,210024,2012-08-15,House,"Reported With Recommendation Without Amendment",23,1,0,0,24
343122,212091,2012-09-19,House,"House Third Reading: Passed Roll Call # 528",104,1,0,0,105
343125,190561,2012-04-26,House,"Reported With Recommendation Without Amendment",16,0,0,0,16
343127,103653,2011-11-30,House,"House Third Reading: Adverse Roll Call",7,0,0,0,7
343127,104815,2011-12-07,House,"Reported With Recommendation With Substitute H-1",14,1,0,0,15
343127,105670,2011-12-08,House,"House Third Reading: Given Immediate Effect Roll Call # 537",107,1,0,0,108
343127,105671,2011-12-14,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
343127,105672,2011-12-14,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 791",34,3,0,1,38
343129,103439,2011-11-10,Senate,"Reported Favorably With Substitute S-1",6,0,0,0,6
343129,103440,2011-11-10,Senate,"Senate Third Reading:  Roll Call # 664",13,24,0,1,38
343129,103441,2011-11-10,Senate,"Senate Third Reading:  Roll Call # 665",19,17,1,1,38
343129,103442,2011-11-10,Senate,"Senate Third Reading:  Roll Call # 666",12,25,0,1,38
343129,103443,2011-11-10,Senate,"Senate Third Reading:  Roll Call # 667",20,17,0,1,38
343213,104786,2011-12-01,House,"Reported With Recommendation Without Amendment",17,0,0,0,17
343213,105659,2011-12-08,House,"House Third Reading: Given Immediate Effect Roll Call # 563",104,4,0,0,108
343213,138750,2011-12-15,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 825",32,6,0,0,38
343214,192304,2012-05-02,House,"Reported With Recommendation Without Amendment",16,0,0,0,16
343214,196314,2012-05-15,House,"House Third Reading: Passed Roll Call # 266",109,0,0,0,109
343214,201555,2012-06-07,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
343214,211923,2012-09-12,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 619",38,0,0,0,38
343215,156049,2012-02-14,House,"Reported With Recommendation With Substitute H-1",6,0,0,0,6
343215,172803,2012-03-14,House,"House Third Reading: Passed Roll Call # 117",110,0,0,0,110
343215,195225,2012-05-10,Senate,"Reported Favorably With Substitute S-2",6,0,0,0,6
343215,202533,2012-06-14,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 528",37,0,1,0,38
343215,202534,2012-06-14,House,"House Third Reading:  Roll Call # 483",109,0,0,0,109
343216,212145,2012-09-20,House,"Reported With Recommendation With Substitute H-1",14,0,0,0,14
343216,212276,2012-09-27,House,"House Third Reading: Given Immediate Effect Roll Call # 589",107,0,0,0,107
343216,215288,2012-12-06,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
343216,215670,2012-12-13,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 978",36,0,2,0,38
343218,195413,2012-05-09,House,"Reported With Recommendation Without Amendment",14,0,0,0,14
343219,103776,2011-11-10,House,"Reported With Recommendation With Amendment(s)",15,0,0,0,15
343225,165265,2012-02-29,House,"Reported With Recommendation With Substitute H-1",17,0,0,0,17
343225,172228,2012-03-13,House,"House Third Reading: Given Immediate Effect Roll Call # 112",109,0,0,0,109
343225,202493,2012-06-13,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
343228,104389,2011-12-06,Senate,"Reported Favorably With Substitute S-1",4,0,0,0,4
343228,154255,2012-02-14,Senate,"Senate Third Reading: Passed Roll Call # 66",30,8,0,0,38
343228,197885,2012-05-22,House,"Reported With Recommendation With Amendment(s)",6,3,0,0,9
343228,202106,2012-06-12,House,"House Third Reading: Given Immediate Effect Roll Call # 421",67,43,0,0,110
343228,202107,2012-06-13,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 513",26,11,0,1,38
343229,154926,2012-02-14,Senate,"Reported Favorably With Recommendation For Referral To Committee On Reforms, Restructuring And Reinventing",11,2,0,0,13
343229,190517,2012-04-26,Senate,"Reported Favorably With Substitute S-1",5,2,0,0,7
343229,193401,2012-05-03,Senate,"Senate Third Reading: Passed Roll Call # 305",27,11,0,0,38
343229,215094,2012-12-04,House,"Reported With Recommendation With Substitute H-4",4,0,0,0,4
343229,215557,2012-12-12,House,"House Third Reading: Given Immediate Effect Roll Call # 759",102,7,0,0,109
343229,215721,2012-12-13,Senate,"Senate Third Reading:  Roll Call # 1031",28,10,0,0,38
343236,104973,2011-12-01,Senate,"Reported Favorably With Substitute S-1",5,2,0,0,7
343236,104974,2011-12-01,Senate,"Senate Third Reading: Passed Roll Call # 733",23,11,1,3,38
343236,105746,2011-12-13,House,"Reported With Recommendation With Substitute H-1",12,7,0,0,19
343236,105747,2011-12-14,House,"House Third Reading: Given Immediate Effect Roll Call # 591",61,47,0,0,108
343236,105748,2011-12-14,Senate,"Senate Third Reading:  Roll Call # 809",26,12,0,0,38
343238,149238,2012-02-01,House,"Reported With Recommendation Without Amendment",13,1,0,0,14
343239,202036,2012-06-12,Senate,"Reported Favorably With Substitute S-1",4,1,0,0,5
343240,198475,2012-05-24,Senate,"Reported Favorably With Substitute S-3",4,0,0,0,4
343240,201395,2012-06-06,Senate,"Senate Third Reading: Passed Roll Call # 446",38,0,0,0,38
343240,212144,2012-09-20,House,"Reported With Recommendation With Substitute H-1",17,0,0,0,17
343240,212265,2012-09-27,House,"House Third Reading: Given Immediate Effect Roll Call # 554",108,0,0,0,108
343240,212266,2012-09-27,Senate,"Senate Third Reading:  Roll Call # 689",35,0,0,3,38
343242,211938,2012-09-13,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
343242,214618,2012-11-29,Senate,"Senate Third Reading: Passed Roll Call # 780",38,0,0,0,38
343246,103628,2011-11-29,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
343246,103682,2011-11-30,Senate,"Senate Third Reading: Passed Roll Call # 718",38,0,0,0,38
343246,104961,2011-12-07,House,"Reported With Recommendation Without Amendment",10,0,0,0,10
343246,105741,2011-12-14,House,"House Third Reading: Given Immediate Effect Roll Call # 589",66,41,0,0,107
343681,191969,2012-05-01,House,"Reported With Recommendation With Substitute H-2",10,0,0,0,10
343681,195550,2012-05-10,House,"House Third Reading: Given Immediate Effect Roll Call # 263",106,0,0,0,106
343681,199371,2012-05-29,Senate,"Reported Favorably Without Amendment",5,1,0,0,6
343681,202267,2012-06-13,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 488",31,6,0,1,38
343710,213751,2012-11-27,Senate,"Reported Favorably With Substitute S-2",3,1,0,0,4
343710,214358,2012-11-29,Senate,"Senate Third Reading: Passed Roll Call # 795",36,1,0,1,38
343710,215043,2012-12-04,House,"Reported With Recommendation Without Amendment",8,0,0,0,8
343710,215907,2012-12-14,House,"House Third Reading: Passed Roll Call # 884",71,36,0,0,107
343710,215908,2012-12-14,Senate,"Senate Third Reading:  Roll Call # 1087",26,12,0,0,38
343712,103631,2011-11-29,House,"Reported With Recommendation Without Amendment",5,0,0,0,5
343712,104967,2011-12-01,House,"House Third Reading: Passed Roll Call # 522",62,45,0,0,107
343718,144687,2012-01-18,Senate,"Reported Favorably With Substitute S-2",4,0,0,0,4
343718,150986,2012-02-07,Senate,"Senate Third Reading: Passed Roll Call # 41",38,0,0,0,38
343718,213665,2012-11-08,House,"Reported With Recommendation With Amendment(s)",10,0,0,0,10
343718,214404,2012-11-29,House,"House Third Reading: Passed Roll Call # 642",108,0,0,0,108
343718,215144,2012-12-05,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 812",38,0,0,0,38
343719,154821,2012-02-14,Senate,"Reported Favorably With Substitute S-1",6,0,0,0,6
343735,213752,2012-11-27,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
343735,214360,2012-11-29,Senate,"Senate Third Reading: Passed Roll Call # 796",37,0,0,1,38
343735,215049,2012-12-04,House,"Reported With Recommendation Without Amendment",8,0,0,0,8
343735,215910,2012-12-14,House,"House Third Reading: Passed Roll Call # 885",99,8,0,0,107
343742,164716,2012-02-29,House,"Reported With Recommendation For Referral To Committee On Natural Resources, Tourism, And Outdoor Recreation",14,0,0,0,14
343760,150534,2012-02-07,Senate,"Reported Favorably With Substitute S-2",3,1,0,0,4
343760,154289,2012-02-14,Senate,"Senate Third Reading: Passed Roll Call # 68",26,12,0,0,38
343760,197816,2012-05-22,House,"Reported With Recommendation With Amendment(s)",6,3,0,0,9
343760,201833,2012-06-12,House,"House Third Reading: Given Immediate Effect Roll Call # 422",68,42,0,0,110
343760,202145,2012-06-13,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 514",26,11,0,1,38
343772,195468,2012-05-10,House,"Reported With Recommendation With Amendment(s)",11,0,0,0,11
343772,198392,2012-05-24,House,"House Third Reading: Given Immediate Effect Roll Call # 293",108,0,0,0,108
343772,209771,2012-08-15,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
343772,211864,2012-09-11,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 616",37,0,0,1,38
343774,207221,2012-07-18,House,"Reported With Recommendation For Referral To Committee On Military And Veterans Affairs And Homeland Security",13,0,0,0,13
343779,150446,2012-02-07,Senate,"Reported Favorably With Substitute S-2",3,1,0,0,4
343779,154269,2012-02-14,Senate,"Senate Third Reading: Passed Roll Call # 71",26,12,0,0,38
343779,197895,2012-05-22,House,"Reported With Recommendation With Substitute H-2",6,3,0,0,9
343779,202135,2012-06-12,House,"House Third Reading: Given Immediate Effect Roll Call # 423",65,45,0,0,110
