bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
90109,402855,text,51758,text/html,Engrossed,https://legiscan.com/MI/text/HB5837/id/402855,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5837.htm
90109,402856,text,54315,text/html,Engrossed,https://legiscan.com/MI/text/HB5837/id/402856,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5837.htm
90109,402858,text,13382,text/html,Chaptered,https://legiscan.com/MI/text/HB5837/id/402858,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0113.htm
90110,402903,text,8532,text/html,Introduced,https://legiscan.com/MI/text/HB5838/id/402903,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5838.htm
90110,402904,text,8430,text/html,Engrossed,https://legiscan.com/MI/text/HB5838/id/402904,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5838.htm
90111,402944,text,15712,text/html,Introduced,https://legiscan.com/MI/text/HB5839/id/402944,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5839.htm
90112,402996,text,14108,text/html,Introduced,https://legiscan.com/MI/text/HB5840/id/402996,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5840.htm
90113,403065,text,13760,text/html,Introduced,https://legiscan.com/MI/text/HB5841/id/403065,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5841.htm
90114,403107,text,14215,text/html,Introduced,https://legiscan.com/MI/text/HB5842/id/403107,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5842.htm
90115,403141,text,25159,text/html,Introduced,https://legiscan.com/MI/text/HB5843/id/403141,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5843.htm
90115,403143,text,28353,text/html,Engrossed,https://legiscan.com/MI/text/HB5843/id/403143,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5843.htm
90115,403144,text,31811,text/html,Engrossed,https://legiscan.com/MI/text/HB5843/id/403144,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5843.htm
90115,403145,text,7717,text/html,Chaptered,https://legiscan.com/MI/text/HB5843/id/403145,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0145.htm
90116,403201,text,5385,text/html,Introduced,https://legiscan.com/MI/text/HB5844/id/403201,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5844.htm
90117,403263,text,7838,text/html,Introduced,https://legiscan.com/MI/text/HB5845/id/403263,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5845.htm
90118,403324,text,34771,text/html,Introduced,https://legiscan.com/MI/text/HB5846/id/403324,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5846.htm
90119,403393,text,6782,text/html,Introduced,https://legiscan.com/MI/text/HB5847/id/403393,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5847.htm
90120,403449,text,6131,text/html,Introduced,https://legiscan.com/MI/text/HB5848/id/403449,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5848.htm
90121,403476,text,63926,text/html,Introduced,https://legiscan.com/MI/text/HB5849/id/403476,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5849.htm
90122,403530,text,35510,text/html,Introduced,https://legiscan.com/MI/text/HB5850/id/403530,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5850.htm
90122,403531,text,37522,text/html,Engrossed,https://legiscan.com/MI/text/HB5850/id/403531,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5850.htm
90123,403635,text,27014,text/html,Introduced,https://legiscan.com/MI/text/HB5851/id/403635,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5851.htm
90124,403696,text,14606,text/html,Introduced,https://legiscan.com/MI/text/HB5852/id/403696,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5852.htm
90125,403735,text,7063,text/html,Introduced,https://legiscan.com/MI/text/HB5853/id/403735,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5853.htm
90126,403805,text,15132,text/html,Introduced,https://legiscan.com/MI/text/HB5854/id/403805,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5854.htm
90127,403856,text,16659,text/html,Introduced,https://legiscan.com/MI/text/HB5855/id/403856,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5855.htm
90127,403857,text,18844,text/html,Engrossed,https://legiscan.com/MI/text/HB5855/id/403857,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5855.htm
90127,403858,text,18851,text/html,Engrossed,https://legiscan.com/MI/text/HB5855/id/403858,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5855.htm
90127,403859,text,8416,text/html,Chaptered,https://legiscan.com/MI/text/HB5855/id/403859,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0172.htm
90128,403886,text,14738,text/html,Introduced,https://legiscan.com/MI/text/HB5856/id/403886,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5856.htm
90129,403951,text,9362,text/html,Introduced,https://legiscan.com/MI/text/HB5857/id/403951,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5857.htm
90130,404009,text,38283,text/html,Introduced,https://legiscan.com/MI/text/HB5858/id/404009,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5858.htm
90130,404010,text,139273,text/html,Engrossed,https://legiscan.com/MI/text/HB5858/id/404010,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5858.htm
90130,404011,text,117185,text/html,Engrossed,https://legiscan.com/MI/text/HB5858/id/404011,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5858.htm
90130,404012,text,28920,text/html,Chaptered,https://legiscan.com/MI/text/HB5858/id/404012,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0329.htm
90131,404060,text,9364,text/html,Introduced,https://legiscan.com/MI/text/HB5859/id/404060,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5859.htm
90132,404140,text,9379,text/html,Introduced,https://legiscan.com/MI/text/HB5860/id/404140,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5860.htm
90133,404186,text,9359,text/html,Introduced,https://legiscan.com/MI/text/HB5861/id/404186,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5861.htm
90134,404224,text,9358,text/html,Introduced,https://legiscan.com/MI/text/HB5862/id/404224,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5862.htm
90135,404295,text,9266,text/html,Introduced,https://legiscan.com/MI/text/HB5863/id/404295,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5863.htm
90136,404336,text,12066,text/html,Introduced,https://legiscan.com/MI/text/HB5864/id/404336,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5864.htm
90137,404372,text,9127,text/html,Introduced,https://legiscan.com/MI/text/HB5865/id/404372,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5865.htm
90138,404413,text,9368,text/html,Introduced,https://legiscan.com/MI/text/HB5866/id/404413,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5866.htm
90139,404476,text,9114,text/html,Introduced,https://legiscan.com/MI/text/HB5867/id/404476,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5867.htm
90140,404514,text,9585,text/html,Introduced,https://legiscan.com/MI/text/HB5868/id/404514,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5868.htm
90141,404559,text,9490,text/html,Introduced,https://legiscan.com/MI/text/HB5869/id/404559,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5869.htm
90142,404609,text,9332,text/html,Introduced,https://legiscan.com/MI/text/HB5870/id/404609,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5870.htm
90143,404645,text,32804,text/html,Introduced,https://legiscan.com/MI/text/HB5871/id/404645,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5871.htm
90144,404698,text,44510,text/html,Introduced,https://legiscan.com/MI/text/HB5872/id/404698,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5872.htm
90144,404699,text,56050,text/html,Engrossed,https://legiscan.com/MI/text/HB5872/id/404699,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5872.htm
90144,404700,text,27542,text/html,Engrossed,https://legiscan.com/MI/text/HB5872/id/404700,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5872.htm
90144,404701,text,7217,text/html,Chaptered,https://legiscan.com/MI/text/HB5872/id/404701,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0205.htm
90145,404733,text,9434,text/html,Introduced,https://legiscan.com/MI/text/HB5873/id/404733,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5873.htm
90146,404771,text,9441,text/html,Introduced,https://legiscan.com/MI/text/HB5874/id/404771,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5874.htm
90147,404814,text,140958,text/html,Introduced,https://legiscan.com/MI/text/HB5875/id/404814,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5875.htm
90147,404816,text,193742,text/html,Engrossed,https://legiscan.com/MI/text/HB5875/id/404816,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5875.htm
90147,404817,text,212239,text/html,Engrossed,https://legiscan.com/MI/text/HB5875/id/404817,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5875.htm
90147,404818,text,69713,text/html,Chaptered,https://legiscan.com/MI/text/HB5875/id/404818,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0166.htm
90148,404887,text,122664,text/html,Introduced,https://legiscan.com/MI/text/HB5876/id/404887,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5876.htm
90149,404927,text,675160,text/html,Introduced,https://legiscan.com/MI/text/HB5877/id/404927,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5877.htm
90150,404977,text,385583,text/html,Introduced,https://legiscan.com/MI/text/HB5878/id/404977,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5878.htm
90151,405009,text,177625,text/html,Introduced,https://legiscan.com/MI/text/HB5879/id/405009,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5879.htm
90152,405085,text,895405,text/html,Introduced,https://legiscan.com/MI/text/HB5880/id/405085,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5880.htm
90152,405087,text,1061255,text/html,Engrossed,https://legiscan.com/MI/text/HB5880/id/405087,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5880.htm
90152,405089,text,1058872,text/html,Engrossed,https://legiscan.com/MI/text/HB5880/id/405089,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5880.htm
90152,405090,text,317076,text/html,Chaptered,https://legiscan.com/MI/text/HB5880/id/405090,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0191.htm
90153,405138,text,197969,text/html,Introduced,https://legiscan.com/MI/text/HB5881/id/405138,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5881.htm
90154,405186,text,381402,text/html,Introduced,https://legiscan.com/MI/text/HB5882/id/405186,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5882.htm
90154,405187,text,695235,text/html,Engrossed,https://legiscan.com/MI/text/HB5882/id/405187,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5882.htm
90154,405188,text,700625,text/html,Engrossed,https://legiscan.com/MI/text/HB5882/id/405188,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5882.htm
90154,405189,text,199374,text/html,Chaptered,https://legiscan.com/MI/text/HB5882/id/405189,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0190.htm
90155,405224,text,114497,text/html,Introduced,https://legiscan.com/MI/text/HB5883/id/405224,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5883.htm
90155,405225,text,116592,text/html,Engrossed,https://legiscan.com/MI/text/HB5883/id/405225,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5883.htm
90155,405227,text,131146,text/html,Engrossed,https://legiscan.com/MI/text/HB5883/id/405227,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5883.htm
90155,405228,text,39995,text/html,Chaptered,https://legiscan.com/MI/text/HB5883/id/405228,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0167.htm
90156,405275,text,323636,text/html,Introduced,https://legiscan.com/MI/text/HB5884/id/405275,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5884.htm
90156,405276,text,333759,text/html,Engrossed,https://legiscan.com/MI/text/HB5884/id/405276,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5884.htm
90156,405277,text,386043,text/html,Engrossed,https://legiscan.com/MI/text/HB5884/id/405277,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5884.htm
90156,405278,text,123566,text/html,Chaptered,https://legiscan.com/MI/text/HB5884/id/405278,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0186.htm
90157,405327,text,154673,text/html,Introduced,https://legiscan.com/MI/text/HB5885/id/405327,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5885.htm
90157,405328,text,198060,text/html,Engrossed,https://legiscan.com/MI/text/HB5885/id/405328,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5885.htm
90157,405329,text,193249,text/html,Engrossed,https://legiscan.com/MI/text/HB5885/id/405329,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5885.htm
90157,405330,text,56511,text/html,Chaptered,https://legiscan.com/MI/text/HB5885/id/405330,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0162.htm
90158,405375,text,349311,text/html,Introduced,https://legiscan.com/MI/text/HB5886/id/405375,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5886.htm
90159,405437,text,1364328,text/html,Introduced,https://legiscan.com/MI/text/HB5887/id/405437,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5887.htm
90159,405438,text,234393,text/html,Engrossed,https://legiscan.com/MI/text/HB5887/id/405438,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5887.htm
90159,405440,text,240379,text/html,Engrossed,https://legiscan.com/MI/text/HB5887/id/405440,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5887.htm
90159,405441,text,51417,text/html,Chaptered,https://legiscan.com/MI/text/HB5887/id/405441,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0217.htm
90160,405488,text,172085,text/html,Introduced,https://legiscan.com/MI/text/HB5888/id/405488,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5888.htm
90160,405489,text,280917,text/html,Engrossed,https://legiscan.com/MI/text/HB5888/id/405489,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5888.htm
90160,405491,text,280916,text/html,Engrossed,https://legiscan.com/MI/text/HB5888/id/405491,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5888.htm
90160,405492,text,91926,text/html,Chaptered,https://legiscan.com/MI/text/HB5888/id/405492,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0163.htm
90161,405534,text,247162,text/html,Introduced,https://legiscan.com/MI/text/HB5889/id/405534,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5889.htm
90161,405535,text,353308,text/html,Engrossed,https://legiscan.com/MI/text/HB5889/id/405535,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5889.htm
90161,405536,text,391243,text/html,Engrossed,https://legiscan.com/MI/text/HB5889/id/405536,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5889.htm
90161,405537,text,114076,text/html,Chaptered,https://legiscan.com/MI/text/HB5889/id/405537,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0192.htm
90162,405579,text,37913,text/html,Introduced,https://legiscan.com/MI/text/HB5890/id/405579,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5890.htm
90163,405626,text,10146,text/html,Introduced,https://legiscan.com/MI/text/HB5891/id/405626,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5891.htm
90164,405672,text,25514,text/html,Introduced,https://legiscan.com/MI/text/HB5892/id/405672,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5892.htm
90165,405730,text,65723,text/html,Introduced,https://legiscan.com/MI/text/HB5893/id/405730,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5893.htm
90166,405770,text,95728,text/html,Introduced,https://legiscan.com/MI/text/HB5894/id/405770,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5894.htm
90167,405817,text,4397,text/html,Introduced,https://legiscan.com/MI/text/HB5895/id/405817,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5895.htm
90168,405862,text,12545,text/html,Introduced,https://legiscan.com/MI/text/HB5896/id/405862,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5896.htm
90169,405907,text,160287,text/html,Introduced,https://legiscan.com/MI/text/HB5897/id/405907,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5897.htm
90170,405933,text,78586,text/html,Introduced,https://legiscan.com/MI/text/HB5898/id/405933,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5898.htm
90171,406000,text,5435,text/html,Introduced,https://legiscan.com/MI/text/HB5899/id/406000,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5899.htm
90171,406001,text,5499,text/html,Engrossed,https://legiscan.com/MI/text/HB5899/id/406001,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5899.htm
90171,406002,text,5498,text/html,Engrossed,https://legiscan.com/MI/text/HB5899/id/406002,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5899.htm
90171,406003,text,2566,text/html,Chaptered,https://legiscan.com/MI/text/HB5899/id/406003,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0078.htm
90172,406044,text,5578,text/html,Introduced,https://legiscan.com/MI/text/HB5900/id/406044,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5900.htm
90172,406045,text,5642,text/html,Engrossed,https://legiscan.com/MI/text/HB5900/id/406045,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5900.htm
90172,406047,text,5641,text/html,Engrossed,https://legiscan.com/MI/text/HB5900/id/406047,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5900.htm
90172,406048,text,2513,text/html,Chaptered,https://legiscan.com/MI/text/HB5900/id/406048,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0076.htm
90173,406096,text,10577,text/html,Introduced,https://legiscan.com/MI/text/HB5901/id/406096,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5901.htm
90174,406142,text,10506,text/html,Introduced,https://legiscan.com/MI/text/HB5902/id/406142,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5902.htm
90175,406175,text,10553,text/html,Introduced,https://legiscan.com/MI/text/HB5903/id/406175,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5903.htm
90176,406211,text,10579,text/html,Introduced,https://legiscan.com/MI/text/HB5904/id/406211,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5904.htm
90177,406268,text,10551,text/html,Introduced,https://legiscan.com/MI/text/HB5905/id/406268,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5905.htm
90178,406315,text,106418,text/html,Introduced,https://legiscan.com/MI/text/HB5906/id/406315,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5906.htm
90179,406354,text,105780,text/html,Introduced,https://legiscan.com/MI/text/HB5907/id/406354,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5907.htm
90180,406420,text,92321,text/html,Introduced,https://legiscan.com/MI/text/HB5908/id/406420,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5908.htm
90181,406471,text,16776,text/html,Introduced,https://legiscan.com/MI/text/HB5909/id/406471,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5909.htm
90181,406472,text,12599,text/html,Engrossed,https://legiscan.com/MI/text/HB5909/id/406472,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5909.htm
90182,406512,text,18949,text/html,Introduced,https://legiscan.com/MI/text/HB5910/id/406512,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5910.htm
90183,406572,text,51551,text/html,Introduced,https://legiscan.com/MI/text/HB5911/id/406572,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5911.htm
90184,406601,text,4973,text/html,Introduced,https://legiscan.com/MI/text/HB5912/id/406601,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5912.htm
90185,406643,text,26087,text/html,Introduced,https://legiscan.com/MI/text/HB5913/id/406643,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5913.htm
90186,406691,text,46257,text/html,Introduced,https://legiscan.com/MI/text/HB5914/id/406691,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5914.htm
90187,406750,text,42395,text/html,Introduced,https://legiscan.com/MI/text/HB5915/id/406750,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5915.htm
90188,406791,text,39332,text/html,Introduced,https://legiscan.com/MI/text/HB5916/id/406791,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5916.htm
90189,406837,text,6373,text/html,Introduced,https://legiscan.com/MI/text/HB5917/id/406837,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5917.htm
90190,406883,text,31846,text/html,Introduced,https://legiscan.com/MI/text/HB5918/id/406883,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5918.htm
90191,406934,text,9372,text/html,Introduced,https://legiscan.com/MI/text/HB5919/id/406934,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5919.htm
90192,406988,text,29398,text/html,Introduced,https://legiscan.com/MI/text/HB5920/id/406988,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5920.htm
90192,406989,text,30717,text/html,Engrossed,https://legiscan.com/MI/text/HB5920/id/406989,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5920.htm
90192,406990,text,79227,text/html,Engrossed,https://legiscan.com/MI/text/HB5920/id/406990,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5920.htm
90192,406992,text,9925,text/html,Chaptered,https://legiscan.com/MI/text/HB5920/id/406992,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0170.htm
90193,407035,text,50521,text/html,Introduced,https://legiscan.com/MI/text/HB5921/id/407035,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5921.htm
90193,407036,text,35198,text/html,Engrossed,https://legiscan.com/MI/text/HB5921/id/407036,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5921.htm
90193,407037,text,36577,text/html,Engrossed,https://legiscan.com/MI/text/HB5921/id/407037,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5921.htm
90193,407038,text,9670,text/html,Chaptered,https://legiscan.com/MI/text/HB5921/id/407038,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0235.htm
90194,407075,text,75274,text/html,Introduced,https://legiscan.com/MI/text/HB5922/id/407075,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5922.htm
90195,407148,text,8377,text/html,Introduced,https://legiscan.com/MI/text/HB5923/id/407148,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5923.htm
90196,407190,text,33712,text/html,Introduced,https://legiscan.com/MI/text/HB5924/id/407190,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5924.htm
90197,407244,text,29876,text/html,Introduced,https://legiscan.com/MI/text/HB5925/id/407244,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5925.htm
90198,407299,text,47062,text/html,Introduced,https://legiscan.com/MI/text/HB5926/id/407299,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5926.htm
90198,407301,text,47128,text/html,Engrossed,https://legiscan.com/MI/text/HB5926/id/407301,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBH-5926.htm
90198,407302,text,47059,text/html,Engrossed,https://legiscan.com/MI/text/HB5926/id/407302,http://www.legislature.mi.gov/documents/2009-2010/billengrossed/House/htm/2010-HEBS-5926.htm
90198,407303,text,11922,text/html,Chaptered,https://legiscan.com/MI/text/HB5926/id/407303,http://www.legislature.mi.gov/documents/2009-2010/publicact/htm/2010-PA-0330.htm
90199,407333,text,9066,text/html,Introduced,https://legiscan.com/MI/text/HB5927/id/407333,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5927.htm
90200,407379,text,12796,text/html,Introduced,https://legiscan.com/MI/text/HB5928/id/407379,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5928.htm
90201,407428,text,56699,text/html,Introduced,https://legiscan.com/MI/text/HB5929/id/407428,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5929.htm
90202,407475,text,54724,text/html,Introduced,https://legiscan.com/MI/text/HB5930/id/407475,http://www.legislature.mi.gov/documents/2009-2010/billintroduced/House/htm/2010-HIB-5930.htm
